path,labels
220af298b0,छात्र सङ्घ हो
9868c6270b,भारतीय विचारकहरूले
f9ad6e9ee1,श्लोक उदाहरणीय छ
915f4d79b4,भुक्तानी गरिएको थियो
427454467e,गृह जिल्ला हो
da0a0dc906,रूपले कटु थिए
c948501e1d,जिवनमा घटेका प्रमुख
9ef80f5851,यमुनाको तटवर्ती ध्रुवीय
c8e9943258,तपस्यामा बसे
03c49208f3,सक्रिय रहेकी न्यौपाने
b6840e58f8,अन्ना हजारेले पहिले
b9ed762ebd,रूपमा विनष्ट गर्छ
a64ba91753,विश्वास लाग्दैन
0ebfb8018c,डेनिस र डोरोथिया
d33426fd94,थियो त्यस समय
a923bf470b,नेपालका क्षतिपूर्तिको लागि
656e24be1e,शक्ति मलाई प्रदान
c904076b73,नै उनको परिचय बुझ्न
b6a14009d8,रहनुभएको थियो
572980991f,पहुँच हुन सकोस
ab73648746,आइए पढ्नुभयो
4bc95b4209,चालुक्य शासकको राज्यको
965f396512,प्रस्तावहरूमा कुनै सकारात्मक
f0c3d5b900,दिल्लीको सुल्तान
dbcaac535c,मुताविक चित्रहरूको बैध
e4ab1c45d0,पातको फेदपट्टिको भाग
d6ef3c31e4,सुल्तान पनि घोषित गरे
6ea7d5ee45,त्यस्तै यो तन्त्रले
7eee584b29,उतिबेला कायम गर्न
bae769eec5,दासप्रथा र रङ्गभेदप्रथा जस्तै गरिबी पनि प्राकृतिक होइन।
5c1b1d84ea,यहाँको जनसङ्ख्या ५ करोड
026d38b1c7,कलेजमा भर्ना भए
58cc44a5e7,दर्शनीय स्थलहरू
902e7eb0c6,आचार्य थिए
bc3e9dd6f9,किन्दैनथे मालका लागि
587b59449a,प्राकृतिक प्रकोप नआउने
c44994e4ab,दुआ हुन्छ
6a17bffda3,पक्षमा हुन सक्छन्
7147293ddc,मार्चमा हुने गर्छ
3c5d10c24e,कठोर निन्दा गरे
2471878c1f,नष्ट गरेर परलोकका
cc08588dbb,नियात्रा यात्रावृत्तान्त वा
aa14071fee,उनीहरूलाई किराती बनाएको त्यो किरात दर्शनले हो।
3f617e3fbe,क्षेत्रको निर्माणमा
a1b3007492,नेपोलियन बोनापार्टको जन्म
a81250cc14,गर्नु नै आफ्नो कर्तव्य
78916fad02,रोगबाट समेत मुक्ति
cd0edc5e9f,तथा यो कानपुर
381499256a,आँखाको काम गर्छ
e598c9c07d,क्षेत्रमा उल्लेखनीय भूमिका
40245e8e24,अधिकार तथा अवसरहरूबाट
5eed9f62df,जनयुद्ध थालनी भएको
6b198004d1,अधिकारलाई सम्मान गर्ने
f56bb1265b,वर्षीय दाहाल माओवादीको
513794c260,मलाइकाको अस्तित्वको मान्दछन्
6c12f59f87,नगरकोट काठमाडौँबाट मात्र ३२ किलोमिटरको दूरिमा र भक्तपुरबाट २० किलोमिटरको दुरिमा रहेको छ।
87aca7c6cf,नवाजुद्दिन सिद्दिकी
4bc4bd7291,राष्ट्रपतीय अधिसूचनाका द्वारा
f05bd953b0,प्रमुख खेलाडी बने
00b731d07d,अबार्दिन इन्टरनेसनल कलेज
970ea6b351,नेपाली साहित्यकार हुन्
5d03f04fa6,पृष्ठमा भएका परिवर्तनका
nep_3997_2551698149,नविल बैङ्क लिमिटेड नेपाल राष्ट्र बैँकबाट इजाजत प्राप्त बैङ्क हो
dece7c79b3,करफोक व्यावसायिक माध्यमिक
d747b3b47e,व्यासमा मिलेको थियो
c56ade70ad,पुर्‍याउन र व्यवस्थापन
9a53f2a152,त्यसको छेउछाउको क्षेत्रहरूमा
e48df0e832,कुनै खास समयमा
3b9a161a37,विलियम मैकेन्जीले कलकत्ता
f3696ed289,फोन रहेको
92d7bbd42a,भने यसको विकास
cbeb2af6b3,विरुद्ध थिएनन्
37c26725ac,अनेक क्षेत्रियहरू
7c64562897,पनि मर्ने गरेका छन्
d5dc94e6d3,आठवटा अक्षर हुन्छन्
a426274f09,उनी बिम्सभिल्ली
714c704706,बोल्नमा सिद्धहस्त पण्डितका
721508da51,३ बजेसम्म भएको
cc6a9a24c7,सुरक्षाको विषयलाई लिएर
7c17aff63b,रस गाईको गहुँत
e641e068dd,तथा र्‍यापर हुन्
f7ce3e4934,कुनै ठोस प्रमाण
c57ed6f0d4,हो ठाउँ ठ्याक्कै
9aaed795af,बच्चा उत्पन्न हुन्छ
8889b1b7a3,कवरेज प्रदान गर्नको
a1275741be,यो टेम्प्लेटलाई नेपाली
b4b83bf8ad,असफल प्रयास गरे
f2dc1dad0d,यसको साथसाथै
e1358d740a,तथा सामान्य रूपमा
b95a82aee0,बोधिसत्व राखिएको छ
a2cb9f1f34,जिरी काठमाडौँबाट टाढा
41e0f13a14,भागमा गाईवस्तुहरू चराउने
e55aa43e70,जसको सकल घरेलु उत्पादन
87605657f3,उत्परिवर्तन तथा गुणसूत्रीय
249a183bb5,हटाउन सफल
b2cbc769fe,दिन मेला लाग्छ
c39cfa3a6a,छिमेकीलाई बोलाउने चलन छ
41f9332cc0,अघिल्लो दिन पूजाआजा
a3fd5cca99,पुनः सत्ययुगको
879d24a789,अभ्यासमा भर पर्छ
4e6a286f43,बिताएकी थिइन्।
bc2f73f9ff,दिवसको रूपमा
b53a2d6af0,तलेजु मन्दिर
f258001823,थियो म त्यो
8e6430d612,अर्चलेबाट राजधानी आएर
b8dfd8c1f1,हुन त किन
d7ad609c6a,आधार बनाएर रचना
42b00343c9,काठमाडौँको काष्ठमण्डपपछि पुरानो कला कौशलयुक्त मन्दिरको रूपमा यो गनिएको छ।
