path,labels
f501ab748e,महाव्रत भनिएको छ
f714a0eeb6,यो पतझड वा वर्गको
df9fc0c3c4,किनभने कार्यकर्ता सरकारद्वारा
b3f8b36142,सहरहरूमा अत्याधिक
a87f614de7,पनि थाह भयो
ce751174e4,बारेमा तिनीहरूमा प्रकाशित
0757d8612a,र प्रदूषित खानेकुरा
6f1f9cbf61,सन्तती आफ्नो जनको
3890690eb4,परमादेश भन्नाले सार्वजनिक
d1c6057708,सुनेपछि त्यस स्त्रीले
4436d5ab9d,प्राधिकरणद्वारा सञ्चालित
b6ae5cab14,यो एउटा अन्तर्राष्ट्रिय
4822095c56,उनले यश चोपडाद्वारा
1505fa92ee,भन् तँ को होस्
4fe6ba0447,पनि ल्होसारको शुभकामना
a481a90cda,विकीलाई निवेदन दिन
2b9f6956ea,कार्यका सहयोगी थिए
89a843d2ad,काम गरेका खनाल
fe27cd40b3,सूर्यदेव प्रकाशित हुनुभयो
43b6848397,१९८४ पछि
dec2fe2e05,प्रेरणा प्रदान गर्नु
cfc7fc08ae,मान र भत्तासमेत बक्सियो
b8cced9a27,ताजा रहन्छ
be27c2cb20,दिनुपर्ने मागलाई लिएर
a34445ed40,यसले देशभरी व्यापक
dd9c5dde1f,स्पेनको पहिलो पल्ट
ca13196151,निर्मित अधिकांश नाटक
c9276ba6e5,सङ्ख्यामा हिमाल नाघेर
db0103c024,आगामी अङ्कहरुमा हाम्रो नियमित भेट हुने नै छ।
a5bbc420b4,खण्डित हुँदै गएको
f0d57aa607,आर्थिक उपार्जन
e40ebb559b,गरेको र सो उपत्यकाको
b18458dec1,ल्याटिन अमेरिका तथा
2b51746d57,भुरे बाउन्ने वा
85278d403a,धेरै विधि आवश्यक छैनन्
02c9e0332f,इस्टकोट बढी मात्रामा
67a5b63cb6,मुख र नाकको
4a6fb4ce18,एकतालाई बलियो बनाउन
f548d01100,उद्योग एउटा नेपाली
e1eb1308f5,त्यस आधारमा हेर्दा
9993a31718,खाने उपायहरूलाई सक्रियता
7da4393280,तिब्बती मन्त्रिमण्डल
a842b82b77,बस्न लायक थिएन
5135754c69,केही प्रान्तीय सरकारहरूले
bcb86c8c73,डिस्क गुरुत्व कोणीय
7fae4de347,सङ्ख्या प्रत्येक अनुविभागमा
fd706a9bf8,विधिक क्षति भएको
9299fa80a3,१४ औं शिखरमा
cfcd616218,व्यापक शब्द हो
5c30341352,नामबाट यो नदीको
d132634657,तलेजु मन्दिर जगन्नाथ
b31d38933d,डोमिनिका लियोनी एक
nep_0546_3357727111,कलकबहादुर परियारको जन्म सुदूरपश्चिम नेपालको बझाङ जिल्लामा भएको हो
ec24d97600,ब्याज तिर्नुपर्ने हुन्छ
981c56f46e,अहमदनगरमा छ
5715e50780,खम्साऐ खुसरो वा पंचगंज वा खुसरोको पंचपदी।
cb83223720,ती दुई व्यक्तिहरु
8d644bab64,ऊर्जा हुन्छ जसको
7988ecd90b,उनको सबैभन्दा लोकप्रिय गीत
fd6b2e508a,२००८ को अनुसार
58c9af06ed,मनमोहक छन्
ed073c3e12,राजारानीलाई मृत छोरा
072e03bf32,साथमा लागे
588236dde8,शहीद परिवार महिलाका
1720421e05,महिला तथा पुरुषहरूले
835ad47f17,ऋषिका वसुमान आदि
a9a5f7a4f0,पाँच वर्षमा भएको
7ddfe9bbfc,इबनसीनावाद भनिन्छ
058f4e80ea,मोहोडाबाट चढ्ने
bf98613a26,भन्यो बोतलमा
ea7ae4ddda,थपघट गर्न तर
ef65faaf68,खुर्सानी हो
f7b8a91366,टुप्पोमा चुच्चो
5435fa2bde,र त्यसलाई त्यस
61fc66fde3,१४औं शताब्दीको महामारीले
ca2b0054f6,आयुर्वेदका अनुसार
11c01e90b7,चिनिने यो उपत्यकाको
d36aaff665,कैद गरेर राखिएको थियो।
f5e90f095c,प्रणाली रचना गरे
be67df40e2,यस चिन्तामा अनिता
Voice13,यो सारा नेपालीहरूले आफ्ना मनमा लागेका कुराहरू अरूलाई बताउने माध्यम भाषाका रूपमा पनि रहेको छ।
9b229989f0,१७ प्रतिशत
2d9ec70a45,प्रयोग भएका छन्
9dc04f6540,अस्पताल बनाउनु पूर्व
e62fedebf1,जसको कमाण्ड हाल
d6cbc6d277,प्रवेश गरी लेख्नुहोस्
nep_3614_4185179290,संयुक्त राज्यको वासिङ्टनको राज्यमा रहेको प्रमुख सहर
ba43649358,एउटा जन्तर राखी
60c01e451c,मातापिता पत्नी
ea84f74614,सभा राखी
dc931bac89,भदौ महिनाको औँसी
637b8238e5,राजनीति बाहेक उद्योग
b6e41a54c6,विशेष तयारीका साथ
db9914a816,तोकिएको अवस्थामा बाहेक
Voice854,"बाहिर, धेरै मानिसहरूको गोडाको आवाज खस्याकखुसुक सुन्यो, र कर्कश शब्दका साथ फलामे डन्डीमा सिक्री रगडिएको पनि ।"
9ac1b30f3b,उत्तरपश्चिम सिमानामा पर्छ
7a2cff1886,परि डाँडामा तामाको
db38a8a5e9,गर्न आफ्नो स्थिति
fcf00e1f9b,निबन्धका उपकरण हुन्
b097443f4c,यसै प्रकार हिन्दी
dd23b0903d,एउटा राज्य हो
e81079e3bb,मिल्यो भने चट्याङ
b688323818,जन्तर मन्तरको
cb57d41912,पृष्ठमा रहेको छ
5afc9805ec,मृत्यु भएका कारण
c4c83bcf46,हक बालिग मताधिकार
ad8a9b2b26,भने लिएका छन्
686cfaf278,कागभेला सुगा नेपालमा पाइने एक प्रकारको चराको नाम हो।
