path,labels
f637eefcd2,ऋण जसको दुई
cfbbfea9d5,रचना र निर्माण
5dd999d976,महाकवि लेखे
a4383404f4,गरिरहेका छन् कि
f3c126fe2e,सभासद् गोमा पाठक
89f5c95ba3,अगाडि ल्याउन ब्लकको
a8d1bbbb20,ठाकुरप्रसादको जन्म विक्रम
e85d196f16,भूमिकाको लागि अनुबन्धित
ccdfcb400c,खेलाडी हुन् जसले
be9ad030d9,जापान पछिल्लो केही
55a851f90b,१७ जनवरी१९६८
741ea33601,सहभागी मात्र बन्ने
7d16df93d2,एक कथा धेरै
5aecb80982,ग्रन्थहरूका महत्त्वपूर्ण स्थान
c11239ef1c,आइओएस अपरेटिङ सिस्टमसँग
5bf190cd3c,कालो कुरो
e5a741d690,त्यो साथी र मेरो
a199505f1a,विघटन भयो र पृथकतावादी
ce46b5d106,यदि प्रतिवादीको दोषपूर्ण
d868c5f34d,कालेश्वर महादेवका मूर्तिलाई
deb6244e96,र माढी पनि भनिन्छ
d1d12f94eb,सम्बन्ध पनि कस्तो
9a10708473,रिमोट एक्सेस
9a7e52142a,कमन लबाट लिइएको
a5e18a3887,१८४७ सालमा विशाल
f034295d83,राजेशले तपाईँलाई नयाँ
407fe25e93,उठ्ने बित्तिकै लिटरजति
075d301938,पट बनाएर एउटा
e95265a8a4,विधी विधान अनुसार
5db664c009,दुष्परिणाम भएको देखायो
3e099b832b,यो बाजाको स्वर
2a78201311,निवार्ता भनिन्छ
d378216103,सेवा अम्बेडकर नगर
Voice820,बेला-बेलामा भूक्षय भइरहने गर्छ।
fd46064e4a,एउटा भाग हो
42e2556aa9,अगाडि बढ्थे
69f6bedf4a,चुरे पर्वत श्रृङ्खलाबीच
a3b666f14f,मैले चारवटा यस्तो
7f3466d761,ओर्लेर बालकको रूपधारण
3a8ab2cbe1,काम गरेको पाइएमा
3a28341129,सम्पादन कार्य लामो
90c53ce18b,समालवुङ गाविसमा पर्ने
fad520660c,आधुनिक पटना बिहार
800d78b007,मान्छे भन्ने जन्तु भयौँ
f76f7ad715,झा ऊर्जा
cd2be7afe0,संयोजक तथा माओवादी
nep_2099_0145260888,तर यसका पूर्व कि आङ्ग्ल फ्रेन्च सेनाहरू कालासागरका पश्चिमी तटमा वर्नमा एकत्र हुन्
2866616cd7,सेटले पनि यसलाई
efa8917d1c,नेपाली समाज अन्योल
e541e3ce97,दिनको उपचारपछि विन्दु
e173a9936c,खेल्ने भए
95e03da645,रूपले राख्न सम्भव
0ac32c624b,यहाँ ९ ओटा
2d49eb24b3,यो समयको गर्मी
57ad0b85b8,यो फोनमा
713338119f,कैलेडन बे सङ्कटका
58fe179e28,बमोजिम हुने छ
e28a2e3c90,दैलेख जिल्लाको रमणीय
9eb9787256,तर ड्यानीले त्यसको
24b20f8e82,कवितालाई शब्दहरूका गुण
76fa17278c,परम्परा तथा संस्कृति ग्रामीण
92fc03e344,टेम्प्लेट सम्पादन गर्दा
a7a7c91de0,विजय गरेपछि
f5ad357cfc,रहे त्यसपछि पार्टी
9b30c34f96,पनि कहिल्यै नबस्नू
3204112063,शुरु भयो
844d8c3fac,परिस्थितिले सिर्जना गरेका
90d17282eb,गर्नु सामेल थिए
9b71b75f88,सालभरि धेरै रहन्छ
c3429ce887,बौद्ध धर्म चिनभन्दा
5893084b28,खेलमा जिते
b7b6de09bf,दार्चुला जिल्ला सदरमुकामबाट
3f63a65dcf,लाभप्रद हुन्छन्
ca3eb9ce58,दानहरू गरिन्छ र प्राण
nep_2099_0233938126,केरलका अधिकांश मानिसको मातृभाषा मलयालम छ यो द्रविड परिवारको प्रमुख भाषा हो
f08f78673f,आएको प्राचीन भोटे
d5cc12dd30,तपाईँ यसमा रिसाउँदा
a702a00050,वल्लो किराँतमा भाषिक
6477bcfb92,भाषा संस्कृति र परम्पराहरू
c13e038996,यस प्रकारले कैयन
f1815cf630,खिचडी चावल दालको
f860d9e7b0,कार्य प्रमोद शमशेरद्वारा
36b5326197,चलचित्र पिजडा हो
75b39f69c7,जन्म २५ जुलाई १९७६
6792e5e7f6,घर पक्का बनाउन
424f71bb5a,गङ्गा र कृष्णा
f7050502e6,अथवा लामो समयसम्म
9918b4354d,रहेका होलान् यसप्रति
03c6520773,माथि केही भनिएकोबाट
f2ce35c3b5,धन र वैभव
f007e6221b,कला कौशलयुक्त मन्दिरको
ed0c06fe0a,खड्का सिग्देलको
d99a21bc34,राजेशजीले गर्नु भएको
65f9030e45,अत्रि ऋषिका सन्तान
b1152ac45e,एक जापानी अश्लिल
aea7a64982,धेरै योगदान दिनुभएको
nep_2099_2664037030,यो नदी पाकिस्तानमा हकरा वाहिद नारा नामहरूले जानिन्छ
c4a4d375e3,राजनीतिक अभीष्टसमेत
df9711969a,कि अब अस्ट्रेलियाका
nep_2099_0932150072,पगनाथ दैलेख जिल्लाको एउटा गाविसको नाम
115290ddaa,भत्किएपछि सोही ठाउँमा
62488445e5,खनिजको खानी छ
4553492844,साहबलाई ७ औँ शताब्दीको
b5a8368c99,स्थूल होस् चाहे सूक्ष्म
0c49618590,जनक भनिन्छ
fde02abc0f,अध्यक्ष पनि थिए
927a455056,एउटा नयाँ आशाको
e91ba68901,चाहनुहुन्छ भने यो ठाउँ
a179fdacca,यसको सबैभन्दा नयाँ संस्करण नेपालीनक्स २० सार्वजनिक भएको थियो।
f2dffaa26a,यो सन् १९४७ को
