path,labels
362c666d5c,निस्कने पत्रिकाबाहेक
d8acc1938c,भारतीय कम्युनिस्ट पार्टी
402908b1f8,सन् १९८६
fecc4d3238,अनि उज्जैनमा छन्
721fc7ffbf,नेपालको राजनैतिक
92b77000ef,गरिएको कफीदेखि बनाइन्छ
35338e7a7b,राजा साँच्चिकै सुनचाँदीको
f8f941ab23,आन्दोलनका प्रमुख नेताहरूमा
f41af2e8e8,गर्नका निम्ति बनाइएको
5b1d426b40,आइ लिग क्लब
e1206c5776,कुनै निगम सङ्घ
72babba9c6,राज्य वा क्षेत्रको नेतृत्व
cfdc590c9c,सुदर्शन चक्रसँग मिल्छ
be02215bb4,पाटली पुत्र हुँदै
b6e06f9872,जसबाट नेपाल नामको
47b3c916ea,भनेर केही भाग
87ec56803b,पनि आवश्यक छैन
Voice683,"‘दस कुवा बराबर एउटा पोखरी हुन्छ, दस पोखरी बराबर एउटा पुत्र हुन्छ, दस पुत्रहरू बराबर एउटा रुख हुन्छ।"
cf98966425,मुसा मार्न
c6e6a0ac08,भूकम्पमापी केन्द्रमा
ed58952e0a,धन्यवाद तथा स्वागतम्
f1d3ed096b,दिनहरूमा यो जिल्ला
36bf80e62d,भुवाना ढाँड आर्वाजा
afe7788b58,पश्चिम बङ्गाल सरकार
86d62fda59,हुन्छ र त्यही
f4fb73b04d,र चोखो पानीले नुहाई धुवाई
8becb1179e,पाठ्यक्रम कला तथा
2d1ff5b349,उपकुलपति हुने पनि
cbd5324216,भिन्नै रचनाविधान
9882eb1d42,एक जनाले गर्दाखेरि
6c16fac597,यहाँ के कुरा
5ca48638f6,आफ्नो खाता बनाएर
ff8ce26ca5,जो कि लगभग
a17f61343f,गोरखाकै गाईपुरमा अर्को
55f1d017b9,फिल्म निर्देशक ओक
e72a1fd6bd,जुन १९०२ मा
4bdb986dcd,दार्जिलिङ हिमालयन रेल्वेको सन १८८१ मा स्थापना पछि यहाँको विकास उच्च गतिबाट भयो।
2a06c8c247,उम्लिन थाल्छ
ce5ef60713,चलचित्र निर्माता तथा
682dd585a9,हुत्याउने क्षेत्रभित्र बियो
d5b13f6b3c,यो पत्रिकाको सम्पादन कार्य जगत छेत्रीद्वारा भएको छ।
638c7aea4b,यो शिर छोप्न
c64bb5bc84,टाढासम्म पुर्‍यायो
d37f2aa88f,जोसुकै प्रधानमन्त्री भए
dae8b3ddca,६ भूभागमा
696f303b34,डेड अर अलाइभ
7233d5a24d,हुन त म आफैँ
dc65fd00f1,क्याथोलिक आर्चबिसप जन
ddcc757362,हाम्रो आत्माभित्र नै छ
d71534aa2b,यसका अधिदेवता मित्र
b62908b5e0,कामहरुको चर्चा बढ्न थाल्यो
f24c98b8da,छुट्टिएको हो
cb10e2d134,तहत बेलायतका साथ
9800e1e3aa,घनपोखरा समूहको
f7467c0738,प्रमुख सहर हो
662bcc21a5,गहिरो आर्थिक संकटबाट
e6810d6349,राम्रो भक्त भयो
b7b6d3340d,विश्वका बहुमुल्य वस्तु
df1977a790,सरकारलाई प्रेरणा प्राप्त
abbc130669,र गणेशको मन्दिर
0a2a252585,पुष्टि गरे
cfc6880cf8,शब्द त्यस्तो नभई
a34d8841d7,लिच्छवि मानेका छन्
e7050ef634,सबै ठुटा ढाँचाहरूमा
ffd4bcedfa,तेस्रो प्रसङ्ग छ
7c6003b5b2,एचभकक ज्ञढटघ
9c3099284d,ती राधास्वामी मतका
f7161a423b,पदार्थहरूले पुर्ने क्रम
50cdca4f21,ईशापूर्व १०० को बीचमा मानिन्छ।
c70d3581c9,पातका टुप्पा तिखा हुन्छन्
f2d83b5733,त्यसपछि पर्यावरण विज्ञान
765bad3df3,यो नदीदेखि मेची
6486d63140,केदारनाथ श्रेष्ठ हुन्
f622b4539f,दोष बताइएका
2b95011579,दुष्प्रभावी हुन्छन्
4deacb87b8,फलको बोक्रा पातलो
377a6fcb70,१९११ सम्म
e25d28bb60,रिडाइरेक्सनलाई रद्द गरेर
940f79fa0e,प्रशंसनीय हुँदा हुँदै
c124c44b5f,र पुमा भाषा बोलिन्छ
4c991db447,सबैभन्दा चलनमा रहेको
fecf69e78a,उनको हृदयाघात भएको
4e9d9c65e8,बसोबास रहेको यस
b1dc1d806c,उपायहरू प्रस्ताव गर्ने
8ec79f35ce,प्रक्रिया हो जसले
fdf64d1dec,फर्के र उनी सन्
4c86cd8092,नेपालको तराई क्षेत्रमा
c960634517,डिप्रेसन वा उदासिनता
f5d62bfcd3,प्राप्त गरेका थिए
d2d512135a,घर परिवार रहेको छ
68f80df6b5,आत्मद्रव्य नित्य एवं
5ea5d6d126,ज्ञानको माध्यमबाट प्रष्फुटित
f10eacef07,दक्षिण कोलिग्राममा हुने
db648a792d,कारण यस पुलमा
fa599e0803,घोडा तर्सिँदा
984fd6493d,नीलो अर्जुनक नेपालमा पाइने एक प्रकारको चराको नाम हो।
a66401b63f,दिलिप महर्जन माओवादी
478f879a0e,गङ्गा र जमुना
b38c6d0f67,कोठी शरीरको कुनै पनि भागमा देखापर्न सक्छ।
bb241cd175,हेलो वर्ल्डको घोषणा
87776279c3,लमही भालुवाङ तथा
df1d095662,कुकुरको शरीर पुरै
d0cdc2a601,महत्त्वपूर्ण पक्ष हो
bd971a6cfb,जीवका नामसन् २००४ मा
df328fb565,चर्चित नेपाली विद्युतीय
4e728eb7fc,अनुवादको माध्यमबाट
ec7a7fa47f,तपाईँको कुरा
b6c36ff115,नामले नयाँ खाता
368e09788c,वाहेङ र वाम्बुले अम्बु
e26a63d073,किरान्चोक धादिङ जिल्लामा
b61f5c048b,आएका किम
4f2721693c,वाणी दैवलाई
95537d00ed,सङ्ग्रह फ्रान्सको सम्पत्ति
cdbbc02809,खोल र तौलिया सफा
936730acff,बोहरा हाल एमाले
