path,labels
faed7ad408,अनुमोदन गरेपछि
39b6c444b3,चितवन उपत्यकामा मुख्य
5eb4867608,ताजा तथा सुकेको
125b36bf92,हाललाई साना
ddb37a398e,जामनगर भारतीय गुजरातको
b860cc4fbb,यो पहिलो मौका
a75841e839,काँकरभित्ता नेपाल प्रवेश
f0f9be0409,यात्रुहरूले मलाई
12433c992b,जेभियर्स एकाडेमी साइन्स
7e4e658eef,पोखरीसमेत रहेका छन्
903d54b472,सो सैनिक कारबाही
bd18c6e53b,नै हाम्रो जातिलाई
d5eba41468,छतरा नेपालको सेती
742dc29217,मानिसको भाग्यवृद्धि हुन्छ
fe59909db4,उपत्यका पनि भनिन्छ
2315745b6a,ढाँका जिल्लामा सहरहरूमध्ये
ea22b54333,दिक्पात भन्दछन्
a18039d128,भई दोखामा गङ्टुग
c2d8a4492f,देवताहरूको वर्णन
47e8e515f4,सय वर्षअघि सक्कली
cf539801bf,हात हाल्दै गए
2cb3ecc4e0,हजार वर्षभन्दा पनि
d15d800708,यिनलाई रेडियो विज्ञानका
f8e0b52cd9,पनि मोक्ष प्राप्त
603354aaeb,चुनियो जसले उनीहरूमाथि
60b3c31d79,उपभोग गर्न पाउँछन्
add9390068,विश्वको सबैभन्दा प्रसिद्ध
19323af790,आफ्नो दूत बनाए
cfb596954e,हात रह्यो
273491ca75,सजिलो हुने थियो
b109e37395,तर पनि हालका
fa08797222,उनी डुन्डु शेर्पा
52f092a83a,हप्ताको योगदानमा मुख्य
c102726d4d,उच्च माध्यमिक विद्यालय हो
f434562d2f,प्रारम्भिक तहको मात्र
e8a54c223c,ऐतिहासिक नगर हो
929f883aca,हजुरको पुनरागमनमा अन्तर्हृदयबाट
e3c63d1ce3,प्रवर्तकमध्ये एक भनिन्छ
ddf94da227,ईपू ९२९ ईसा
89db06f49e,यो पत्रिकाको प्रकाशक वाग्मती अञ्चल पञ्चायत हो।
b2e0544aff,रातमाटे जङ्गलमा किराँतहरूको
dc3b9c037b,पहिला सुन चाँदीको
46c02f0825,ज्यामिरे खोटाङ खोटाङ जिल्लामा अवस्थित एक गाउँ विकास समिति हो।
a69f19ed50,रहेको र बनेपा उपत्यकाको
57f62f9aa0,यो पहाडी क्षेत्रको
498a289673,सभाका निर्वाचन जस्तै
7ac065aa61,कोइलाको खदानहरूमा
940ccfe7f3,जवानीचाहिँ त्यत्तिकै जानेभो
880036a74d,स्वयं निर्मित स्वतन्त्र
4d86240886,तर नेपाली सेना
b20cb1e268,कुरा पनि सुनिन्छ
c455bfd899,सन् १९७० डिसेम्बर
8ff282481f,आफ्नो मिसनबाट चन्द्रमाको
5fd8f8c8b7,उना जिल्ला भारतीय
eb796e396a,मोतिहारीमा स्थित छ
065f292fba,मैले ध्यान दिएको
ead36a1ee6,तपाईँहरू प्रिती फन्टबाट
c65d223cf7,कालिदास संस्कृतसाहित्यमा
da35c756fb,प्रतिरोध गर्ने
c94cf6ddd6,नेपालका बालीनाली र तिनको दिगो खेती २०६५ सम्म अपडेट छ।
cb2533c443,प्रत्येक समस्या
286698d59a,जुन यही शिवरात्रि
e9331f3736,वहाँले त्यस बारेमा
d5060ffa2c,चर्चा भइरहेको छ
e730732b52,उदाहरण प्रस्तुत गरेका छन्
ad9ff2f66c,लोथर र मनहरी
13b634c809,जोर्डनविरुद्ध आफ्नो प्रतिष्ठा फर्काएर नेपाली फुटबलले आफ्नो औकातलाई पुन कायमै गर्‍यो।
3246bdd85b,पट्टी जोगबुढा
c8fcd00a02,समयमा हुन्छ
129dd802cf,प्रखर स्वभावका यिनलाई
c9aff257b3,तपाईँ यस लेखलाई
8faff28d93,मध्यपश्चिमाञ्चल विकासक्षेत्र
acc9650818,शरीरमा पनि भेटिन्छन्
c81585e111,छैन भन्ने चेतनासमेत
aa4a73cbbe,एकमात्र व्यक्तिको उपचार
91ef56c99b,जातिपातिमा विश्वास गर्दैनथे
d21f91e52f,सफल हुन सकेन
fa80e46af8,माओवादीसँग एकता भएपछि
e131029885,कम्तिमा सातवटा शनिबार
de4d0d823b,साथै यसले खानामा
2b52b2986b,कथाको जस्तो हाल भएको हो
466cba38c3,साथै समाप्त भयो
3f3f900755,नवलपरासी जिल्लाको सदरमुकाम
6896cee432,आदि अवसरहरू विशेष
97ea371b4f,यो गढी वडा
034a1cd94c,बडो धूमधामसँग बलभद्रको
e090c5ba24,गति बढ्न सकेन
df7183eec8,टेलिश्रिङ्खला भने जिरे
e05ebb5221,नदीको रूपमा पूजा
aef4f22612,अहिले जीर्ण रहेकाले
92b7b1b83c,पुरुषहरू आफ्नै आमा
7fc26ce045,स्वतन्त्र व्यक्तिले
d2c826a013,कार्यकर्ता अन्ना हजारेको
6136837a86,नेपालमा सञ्जीवनी नामक
58f0a8bcaf,भूभाग समुद्री तटीय
ff154442b3,प्रकाशित गरिदिए त्यसकारण
3c24d5dde2,यसले अन्तर्राष्ट्रिय रूपमा
6f2f9ef8a5,राजा सुरथ र समाधिको
nep_2099_4169695290,इलले उत्तराधिकारीका रूपमा कान्छा छोरा उनलाई सन् दुई हजार नौदेखि तालिम दिन थालिएको थियो
68d47ddbe7,जस्तो एकै लाइनमा
c57f82e00b,आगरा र दिल्लीका लागि
e76aac231d,ॐ अस्पताल
7a8ba4550c,वटा पसलको अनुगमन
db7eb3b763,धेरै अनुनय विनय
b7d1c73e81,अक्षर सम्बन्धित हुन्छन्
nep_7957_5692054824,फ्रान्सेली गणतन्त्रको बाइसौँ राष्ट्रपति
7f9e441862,हराम चलचित्रमा विक्रमको
